,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
31,,halilmolla9,,27223491695,"2024-03-22 06:13:13",0,❤️,17944619315790172,https://www.instagram.com/halilmolla9/,https://www.instagram.com/p/C4n2gL7IHnV/c/17944619315790172
32,,halilmolla9,,27223491695,"2024-03-22 06:13:20",0,❤️❤️❤️❤️❤️❤️,18054755227568709,https://www.instagram.com/halilmolla9/,https://www.instagram.com/p/C4n2gL7IHnV/c/18054755227568709
33,,nadia.bianco.334,,8308527612,"2024-03-22 09:09:19",0,"Cari 😍",18341324524106446,https://www.instagram.com/nadia.bianco.334/,https://www.instagram.com/p/C4n2gL7IHnV/c/18341324524106446
34,,giaba54,,18619597935,"2024-03-22 09:39:41",0,"Siete bellissimi e amorevoli ❤️❤️❤️👏👏👏",18291214111084763,https://www.instagram.com/giaba54/,https://www.instagram.com/p/C4n2gL7IHnV/c/18291214111084763
35,,laborlimae,,214001789,"2024-03-22 10:06:04",0,"Un passo dopo l'altro, un piccolo traguardo quotidiano dopo l'altro...ce la farai, ce la farete!❤️",18025217836864330,https://www.instagram.com/laborlimae/,https://www.instagram.com/p/C4n2gL7IHnV/c/18025217836864330
36,,avenaortopedia,,6748884758,"2024-03-22 10:50:05",0,"Nella vita si può sbagliare. Sicuramente è capitato a chiunque di fare scelte sbagliate. Tutti perfetti? Uhm",17909366810844517,https://www.instagram.com/avenaortopedia/,https://www.instagram.com/p/C4n2gL7IHnV/c/17909366810844517
37,,ma_rrrr_ty,,8212572217,"2024-03-22 12:14:27",0,"@claryclari sinceramente quando vedo una famiglia con bambini piccoli andare in pezzi non sono per nulla felice. Neanche vedere una persona che non sta molto bene mi fa piacere quindi a volte un commento gentile si spera possa alleggerire il cuore anche solo x un secondo",18018571367127845,https://www.instagram.com/ma_rrrr_ty/,https://www.instagram.com/p/C4n2gL7IHnV/c/18018571367127845
38,,la_wincy,,917544483,"2024-03-22 14:42:32",0,"Quando ferdy era un agriturismo x comuni mortali",17927258912761290,https://www.instagram.com/la_wincy/,https://www.instagram.com/p/C4n2gL7IHnV/c/17927258912761290
39,,komfede,,841808475,"2024-03-22 14:43:09",0,😍❤,18046356442629240,https://www.instagram.com/komfede/,https://www.instagram.com/p/C4n2gL7IHnV/c/18046356442629240
40,,minetolalina,,15218371747,"2024-03-22 16:05:31",0,"Ciao Chiara 😍😍😍😍😍",17982949052645223,https://www.instagram.com/minetolalina/,https://www.instagram.com/p/C4n2gL7IHnV/c/17982949052645223
41,,milena.mascheretti,,30814768760,"2024-03-22 16:20:49",0,❤️❤️👏,18088002076423946,https://www.instagram.com/milena.mascheretti/,https://www.instagram.com/p/C4n2gL7IHnV/c/18088002076423946
42,,fatazoe,,31005277,"2024-03-22 18:28:44",0,🩵🎀🩵🎀🩵🎀🩵🎀,17987070335481653,https://www.instagram.com/fatazoe/,https://www.instagram.com/p/C4n2gL7IHnV/c/17987070335481653
43,,la.smarti,,1094499579,"2024-03-22 18:55:28",0,"No, ma questa che fino a qualche tempo fa aveva disattivato tutti i commenti e ora non solo li ha riattivati, ma risponde anche? Come se gliene importasse qualcosa? Ammesso che sia lei ovviamente, io non ci credo tanto.. Ma sento la presa per i fondelli grande così 😂",18002937440404902,https://www.instagram.com/la.smarti/,https://www.instagram.com/p/C4n2gL7IHnV/c/18002937440404902
44,,triestina_84,,46627228978,"2024-03-22 21:04:55",0,"Sorridere alla vita👍siete stupendi🤩",17875976577052453,https://www.instagram.com/triestina_84/,https://www.instagram.com/p/C4n2gL7IHnV/c/17875976577052453
45,,rita87cuffari,,1787946968,"2024-03-22 22:27:47",0,"@claryclari vabbè nn ne che chi le va contro e meglio è !! A me piace pur essendo diventato un capo ispiatoio lei va per la sua !!",18003886073408209,https://www.instagram.com/rita87cuffari/,https://www.instagram.com/p/C4n2gL7IHnV/c/18003886073408209
46,,adesantis455,,1474633553,"2024-03-22 23:08:59",0,"Manc te ne vai",17997749288321665,https://www.instagram.com/adesantis455/,https://www.instagram.com/p/C4n2gL7IHnV/c/17997749288321665
47,,gianfry224,,49638993778,"2024-03-22 23:21:08",0,"@gianfry224 😝😝😝😝",18022701104027607,https://www.instagram.com/gianfry224/,https://www.instagram.com/p/C4n2gL7IHnV/c/18022701104027607
48,,moniaboncioli,,44949609687,"2024-03-23 06:51:16",0,"Meriti serenità e felicità☺✨ i figli sono un toccasana per il cuore che soffre... Loro sono la CURA di tutti i mali di noi mamme😍Complimenti Chiara, step by step ne uscirete tutti più forti e migliori... Il Ferdy luogo meraviglioso",17865605382095460,https://www.instagram.com/moniaboncioli/,https://www.instagram.com/p/C4n2gL7IHnV/c/17865605382095460
49,,khrismoon,,4279332540,"2024-03-23 10:38:16",0,"why people are so mean?? maybe they are jealous???🤔",18425644651047177,https://www.instagram.com/khrismoon/,https://www.instagram.com/p/C4n2gL7IHnV/c/18425644651047177
50,,tonionotarnicolah,,37941904125,"2024-03-23 12:16:24",0,Ancora,17902984730951339,https://www.instagram.com/tonionotarnicolah/,https://www.instagram.com/p/C4n2gL7IHnV/c/17902984730951339
51,,allisonmckenzie5,,9625572683,"2024-03-23 12:24:00",0,❤️❤️❤️❤️❤️,18083070754447244,https://www.instagram.com/allisonmckenzie5/,https://www.instagram.com/p/C4n2gL7IHnV/c/18083070754447244
52,,luciadellaglio,,363127962,"2024-03-23 15:25:45",0,"Chiara io credo che tu sia una persona perbene. Sii forte e continua ad essere la migliore 💪🏻",17916891677905888,https://www.instagram.com/luciadellaglio/,https://www.instagram.com/p/C4n2gL7IHnV/c/17916891677905888
53,,masciafantinel,,242039219,"2024-03-23 16:22:48",0,"@hewaydaloli fatti i caxxi tuoi",18293230072083950,https://www.instagram.com/masciafantinel/,https://www.instagram.com/p/C4n2gL7IHnV/c/18293230072083950
54,,favolemaddalena,,45226414489,"2024-03-23 16:27:15",0,"Siete bellissimi 💙💖vi adoro",18015600917189918,https://www.instagram.com/favolemaddalena/,https://www.instagram.com/p/C4n2gL7IHnV/c/18015600917189918
55,,giak_marinaro,,3105444449,"2024-03-23 18:23:14",0,"Per me..è solo una bellissima imprenditrice..ed una mamma dolcissima 👏👏..non capisco tutta questa malignità..tutti sbagliano..",17988633695629641,https://www.instagram.com/giak_marinaro/,https://www.instagram.com/p/C4n2gL7IHnV/c/17988633695629641
56,,enricotenerini,,9198136948,"2024-03-23 20:05:35",0,"@nole.pasquale che coraggio a scrivere queste post",18052066720581723,https://www.instagram.com/enricotenerini/,https://www.instagram.com/p/C4n2gL7IHnV/c/18052066720581723
57,,psicoman2011,,12767319916,"2024-03-23 22:47:35",0,"@robyreby85 ❤️",18315859585125877,https://www.instagram.com/psicoman2011/,https://www.instagram.com/p/C4n2gL7IHnV/c/18315859585125877
58,,psicoman2011,,12767319916,"2024-03-23 22:47:57",0,"@nole.pasquale da cosa nota questa falsità? Io vedo solo amore",17967209534591436,https://www.instagram.com/psicoman2011/,https://www.instagram.com/p/C4n2gL7IHnV/c/17967209534591436
59,,missmonkey_real,,343735284,"2024-03-23 22:48:09",0,"@yassiraferdi 😂",17863380933081978,https://www.instagram.com/missmonkey_real/,https://www.instagram.com/p/C4n2gL7IHnV/c/17863380933081978
60,,loremuscas,,1696783420,"2024-03-24 00:27:21",0,❤️,18031199998926167,https://www.instagram.com/loremuscas/,https://www.instagram.com/p/C4n2gL7IHnV/c/18031199998926167
61,,materaxissimi__co,,5481725170,"2024-03-24 07:00:45",0,😍,18064066315518005,https://www.instagram.com/materaxissimi__co/,https://www.instagram.com/p/C4n2gL7IHnV/c/18064066315518005
62,,blast_orto,,55130790842,"2024-03-24 07:26:11",0,"Quindi qui ok la foto del viso dei bimbi",17996804381330619,https://www.instagram.com/blast_orto/,https://www.instagram.com/p/C4n2gL7IHnV/c/17996804381330619
63,,francescagiannico,,951120822,"2024-03-24 08:04:19",0,"Ma non aveva detto che nn poteva più mostrare i volti dei figli?",18018202247500749,https://www.instagram.com/francescagiannico/,https://www.instagram.com/p/C4n2gL7IHnV/c/18018202247500749
64,,petiogiuseppe,,7397433935,"2024-03-24 08:56:43",0,Bellissimi/e💪✌️,18396523636069319,https://www.instagram.com/petiogiuseppe/,https://www.instagram.com/p/C4n2gL7IHnV/c/18396523636069319
65,,gaia_tcc,,610994009,"2024-03-24 09:06:58",0,"Attendo i commenti tipo ""i bambini non sono più di spalle!"" ...... attendo.......",17996820857333682,https://www.instagram.com/gaia_tcc/,https://www.instagram.com/p/C4n2gL7IHnV/c/17996820857333682
66,,alessiorovigo,,29856379081,"2024-03-24 10:51:00",0,"Il nulla🤮",17924450993771725,https://www.instagram.com/alessiorovigo/,https://www.instagram.com/p/C4n2gL7IHnV/c/17924450993771725
67,,ivanamadeddu,,32829433643,"2024-03-24 11:36:28",0,"La giacca di Leo non mi piace per niente ..",17996518988569511,https://www.instagram.com/ivanamadeddu/,https://www.instagram.com/p/C4n2gL7IHnV/c/17996518988569511
68,,deku.72_,,48084532263,"2024-03-24 12:28:19",0,"Bella la giacca da corsa🤩",18026292769953703,https://www.instagram.com/deku.72_/,https://www.instagram.com/p/C4n2gL7IHnV/c/18026292769953703
69,,angela_flammini_,,3461950628,"2024-03-24 14:37:41",0,Vergognati,18388706266078629,https://www.instagram.com/angela_flammini_/,https://www.instagram.com/p/C4n2gL7IHnV/c/18388706266078629
70,,_cat_astrophy_,,239656056,"2024-03-24 15:09:18",0,"@stronza_abusiva esatto! Ma la gente si ricorda solo delle cose negative",17964817421718245,https://www.instagram.com/_cat_astrophy_/,https://www.instagram.com/p/C4n2gL7IHnV/c/17964817421718245
71,,stronza_abusiva,,51165285865,"2024-03-24 15:11:59",0,"@_cat_astrophy_ i soldi donati a Cosenza al centro contro la violenza sulle donne...",17964763031715993,https://www.instagram.com/stronza_abusiva/,https://www.instagram.com/p/C4n2gL7IHnV/c/17964763031715993
72,,_cat_astrophy_,,239656056,"2024-03-24 15:13:25",0,"@stronza_abusiva ha fatto tante cose..questa non la sapevo, ed è una cosa bellissima! Inoltre in un posto vicino a me..nessuno che si metta nei suoi panni, la gente non ha più empatia purtroppo",17875962606058339,https://www.instagram.com/_cat_astrophy_/,https://www.instagram.com/p/C4n2gL7IHnV/c/17875962606058339
73,,silvanavfs,,58614040457,"2024-03-24 15:14:47",0,"Siete bellissimi ❤️",17991084494410781,https://www.instagram.com/silvanavfs/,https://www.instagram.com/p/C4n2gL7IHnV/c/17991084494410781
74,,anna.buonannoreal,,57205526727,"2024-03-24 15:41:44",0,"Veramente interessante 😂",17955771422743833,https://www.instagram.com/anna.buonannoreal/,https://www.instagram.com/p/C4n2gL7IHnV/c/17955771422743833
75,,mary_z_m_l_,,2123475595,"2024-03-24 15:56:02",0,"Brava Chiara i tuoi figli sono la tua forza ❤️",18018971348133137,https://www.instagram.com/mary_z_m_l_/,https://www.instagram.com/p/C4n2gL7IHnV/c/18018971348133137
76,,giuseppinalecca,,4626671182,"2024-03-24 16:59:27",0,"Bellissimi,❤️",18010375232104126,https://www.instagram.com/giuseppinalecca/,https://www.instagram.com/p/C4n2gL7IHnV/c/18010375232104126
77,,stefaniatoccaceli,,3319774868,"2024-03-24 22:27:16",0,"@chiaraferragni e così deve essere❤️",17950513862780350,https://www.instagram.com/stefaniatoccaceli/,https://www.instagram.com/p/C4n2gL7IHnV/c/17950513862780350
78,,realsilviagram,,3158453383,"2024-03-24 23:59:00",0,"Da noi si dice… si chiude una porta e si APRE un portone. Vedrai, ti basteranno solo loro ❤🙌🔥",17936941010715911,https://www.instagram.com/realsilviagram/,https://www.instagram.com/p/C4n2gL7IHnV/c/17936941010715911
79,,nermeenh88,,2296658990,"2024-03-25 00:51:11",0,"😍😍love u",18014815739241328,https://www.instagram.com/nermeenh88/,https://www.instagram.com/p/C4n2gL7IHnV/c/18014815739241328
80,,guarinomaria1,,1254268303,"2024-03-25 06:44:08",0,"@nole.pasquale come te!",18026316001993785,https://www.instagram.com/guarinomaria1/,https://www.instagram.com/p/C4n2gL7IHnV/c/18026316001993785
81,,guarinomaria1,,1254268303,"2024-03-25 06:45:21",0,"@ma.dy4014 hai sentito qualcuno dire il contrario?",17955967205757521,https://www.instagram.com/guarinomaria1/,https://www.instagram.com/p/C4n2gL7IHnV/c/17955967205757521
82,,lorenzo.moccia67,,29807731064,"2024-03-25 09:10:47",0,"Complimenti Bellissima❤️😮❤️ E BELLE",17919242354890461,https://www.instagram.com/lorenzo.moccia67/,https://www.instagram.com/p/C4n2gL7IHnV/c/17919242354890461
83,,manca.stefania,,62982226059,"2024-03-25 10:25:37",0,"Perché la forza la si trova anche quando credi di non averne più,il potere dei figli....❤️",17962927541720329,https://www.instagram.com/manca.stefania/,https://www.instagram.com/p/C4n2gL7IHnV/c/17962927541720329
84,,jessika.lopresti,,1164893543,"2024-03-25 10:46:56",0,"Eh no ciò,le foto dei figli bisogna farle di schiena,dovevi girare il culo del cavallo. 😅",17864784822097063,https://www.instagram.com/jessika.lopresti/,https://www.instagram.com/p/C4n2gL7IHnV/c/17864784822097063
85,,toffee973,,327581232,"2024-03-25 16:17:13",0,"Si vedono dinuovo i volti?",18030331012786490,https://www.instagram.com/toffee973/,https://www.instagram.com/p/C4n2gL7IHnV/c/18030331012786490
86,,edda.losa,,59686933492,"2024-03-26 09:03:20",0,"@flavia.mafrici marina ti ha messo il like, sei contenta che il premio nobel per la letteratura aprezza il tuo modo forbito di esprimerti? Che lesione 😂😂😂😂😂😂😂😂😂😂😂",18034161823857888,https://www.instagram.com/edda.losa/,https://www.instagram.com/p/C4n2gL7IHnV/c/18034161823857888
87,,edda.losa,,59686933492,"2024-03-26 09:04:59",0,"@yassiraferdi idioti gli altri? Sei un attivista e difendi una persona che non ha speso mezza parola sul gen0cidi0 a Gaza? Meglio essere idioti che servi ipocriti.",18032618299739245,https://www.instagram.com/edda.losa/,https://www.instagram.com/p/C4n2gL7IHnV/c/18032618299739245
88,,yassiraferdi,,45730403991,"2024-03-26 09:12:09",0,"@edda.losa il tuo neurone è servo del WC.",18025558277055742,https://www.instagram.com/yassiraferdi/,https://www.instagram.com/p/C4n2gL7IHnV/c/18025558277055742
89,,flavia.mafrici,,3124333007,"2024-03-26 09:35:42",0,"@edda.losa ma vai affanculo 😂😂😂",17994969560546164,https://www.instagram.com/flavia.mafrici/,https://www.instagram.com/p/C4n2gL7IHnV/c/17994969560546164
90,,flavia.mafrici,,3124333007,"2024-03-26 09:36:31",0,"@edda.losa poi stai lì a guardare i like proprio il ritardo…. La lesione ce l’ hai tu ma forte proprio",18039152161763466,https://www.instagram.com/flavia.mafrici/,https://www.instagram.com/p/C4n2gL7IHnV/c/18039152161763466
91,,fariq,,575788002,"2024-03-26 12:23:42",0,Yeayyy,17993917694340529,https://www.instagram.com/fariq/,https://www.instagram.com/p/C4n2gL7IHnV/c/17993917694340529
92,,tizianadistazio,,7974283330,"2024-03-26 21:30:55",0,"Che brutto vedervi in 3....😢",18026708770951234,https://www.instagram.com/tizianadistazio/,https://www.instagram.com/p/C4n2gL7IHnV/c/18026708770951234
93,,antonellalabadia,,1466412269,"2024-03-27 07:33:16",0,"Finalmente le facce ❤❤❤",18012421757470395,https://www.instagram.com/antonellalabadia/,https://www.instagram.com/p/C4n2gL7IHnV/c/18012421757470395
94,,antonellalabadia,,1466412269,"2024-03-27 07:34:11",0,"@chiaraferragni siii anch io sono Una madre ❤❤",18023230802029556,https://www.instagram.com/antonellalabadia/,https://www.instagram.com/p/C4n2gL7IHnV/c/18023230802029556
95,,maddmacs,,1477758112,"2024-03-27 08:41:54",0,"Ma scherziamo??? Fai subito girare i tuoi figli a comando!!!",18003223670239101,https://www.instagram.com/maddmacs/,https://www.instagram.com/p/C4n2gL7IHnV/c/18003223670239101
96,,beatricetanatos,,1486479101,"2024-03-27 17:56:04",0,"@chiaraferragni è certo lei solo sport chic o per ricchi,se no non lo dice non è abbastanza instagrammabile se no.a patetica",17849897739145456,https://www.instagram.com/beatricetanatos/,https://www.instagram.com/p/C4n2gL7IHnV/c/17849897739145456
97,,beatricetanatos,,1486479101,"2024-03-27 17:56:58",0,"@daniele_feliciotti cor cazzo non se rialza più bro.",17971898936557854,https://www.instagram.com/beatricetanatos/,https://www.instagram.com/p/C4n2gL7IHnV/c/17971898936557854
98,,ste.faniacasiraghi,,45336825281,"2024-03-28 11:57:24",0,"Ma quindi tutte cazzate che in separazione non si possono postare foto dei figli🤔🤔",18016971401004110,https://www.instagram.com/ste.faniacasiraghi/,https://www.instagram.com/p/C4n2gL7IHnV/c/18016971401004110
99,,desdy666,,47443330493,"2024-03-29 09:05:25",0,"@gatt0schifomado  con i tuoi  meme  poi.....😝",18262660780234432,https://www.instagram.com/desdy666/,https://www.instagram.com/p/C4n2gL7IHnV/c/18262660780234432
100,,marcelasistac,,3007430137,"2024-04-04 15:28:17",0,😍😍😍😍😍,18031656955899319,https://www.instagram.com/marcelasistac/,https://www.instagram.com/p/C4n2gL7IHnV/c/18031656955899319
