,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
22,,eva.sbernoli,,52911693025,"2023-10-27 10:32:03",0,"Belle ...che gioia vedervi ridere",17908464980844542,https://www.instagram.com/eva.sbernoli/,https://www.instagram.com/p/Cy1LWehI36e/c/17908464980844542
23,,_evalabel_,,35159391239,"2023-10-27 10:42:30",0,😍,18000823367282567,https://www.instagram.com/_evalabel_/,https://www.instagram.com/p/Cy1LWehI36e/c/18000823367282567
24,,celloudialloo,,8578665349,"2023-10-27 10:43:52",0,❤️,17899145558886767,https://www.instagram.com/celloudialloo/,https://www.instagram.com/p/Cy1LWehI36e/c/17899145558886767
25,,karykelly,,30298567,"2023-10-27 11:14:13",0,"@miriyam_mari lei non fa politica. Cerca un posizionamento di chi è nel tuo governo! Punto!!!!",18023469106637520,https://www.instagram.com/karykelly/,https://www.instagram.com/p/Cy1LWehI36e/c/18023469106637520
26,,isabelletuchband,,275359310,"2023-10-27 11:18:51",0,❤️❤️❤️,18012957622803657,https://www.instagram.com/isabelletuchband/,https://www.instagram.com/p/Cy1LWehI36e/c/18012957622803657
27,,cattaneo_roberta68,,4703900260,"2023-10-27 11:29:55",0,"Top !..❤️👏👏👏",18051380401500875,https://www.instagram.com/cattaneo_roberta68/,https://www.instagram.com/p/Cy1LWehI36e/c/18051380401500875
28,,eledraw0910,,213478292,"2023-10-27 11:58:27",0,"@federicalupinetti.89 fedez non è figlio unico?",18009736867864210,https://www.instagram.com/eledraw0910/,https://www.instagram.com/p/Cy1LWehI36e/c/18009736867864210
29,,mickyguero,,3197506125,"2023-10-27 13:02:55",0,"Fedez pare dimagrito😢 spero si possa riprendere al meglio 🤞🏼",18009882709971119,https://www.instagram.com/mickyguero/,https://www.instagram.com/p/Cy1LWehI36e/c/18009882709971119
30,,rotemmualem8,,7930082648,"2023-10-27 13:12:03",0,"Free Israeli children from Hamas🇮🇱🇮🇱🇮🇱🇱🇷🇱🇷🇱🇷 Hamas took little baby from her mothers to Gaza ,",17871540485993110,https://www.instagram.com/rotemmualem8/,https://www.instagram.com/p/Cy1LWehI36e/c/17871540485993110
31,,elmansseur,,48332526543,"2023-10-27 13:45:35",0,❤️❤️❤️❤️,18144995344306528,https://www.instagram.com/elmansseur/,https://www.instagram.com/p/Cy1LWehI36e/c/18144995344306528
32,,federica.doga,,312686810,"2023-10-27 14:09:11",0,"Sarebbe interessante sapere chi ha scelto le foto!",17936494667683901,https://www.instagram.com/federica.doga/,https://www.instagram.com/p/Cy1LWehI36e/c/17936494667683901
33,,laurabelaura,,58362778272,"2023-10-27 14:23:57",0,"Bella, famiglia, bellissima coppia!! Ragazzi avanti tutta così!! Bravi👏",17988054836421392,https://www.instagram.com/laurabelaura/,https://www.instagram.com/p/Cy1LWehI36e/c/17988054836421392
34,,annamars69,,13779159621,"2023-10-27 14:30:24",0,"La 5 è una delle più belle foto di sempre ❤️",18001917314176360,https://www.instagram.com/annamars69/,https://www.instagram.com/p/Cy1LWehI36e/c/18001917314176360
35,,manuelalucchetta1,,2922717938,"2023-10-27 15:05:15",0,"Che bello l'albero genealogico di Leo!!!❤️",17987465309433005,https://www.instagram.com/manuelalucchetta1/,https://www.instagram.com/p/Cy1LWehI36e/c/17987465309433005
36,,eracca1951,,2000092116,"2023-10-27 15:06:57",0,"Tu Federico sei assolutamente carino, ma Chiara è super-issima",18043755214537816,https://www.instagram.com/eracca1951/,https://www.instagram.com/p/Cy1LWehI36e/c/18043755214537816
37,,adry_delfi,,4248391771,"2023-10-27 15:24:46",0,"@miriyam_mari ma la lasciate stare solo perché ha soldi? Chiara ha voce in tutto.. semplicemente ha i suoi problemi ora come ora . Basta pretendere .",17985375242441574,https://www.instagram.com/adry_delfi/,https://www.instagram.com/p/Cy1LWehI36e/c/17985375242441574
38,,ajtak_icaraf76,,7453518098,"2023-10-27 15:42:30",0,"Bravissimo Leoncino🦁❤️",17990406554176663,https://www.instagram.com/ajtak_icaraf76/,https://www.instagram.com/p/Cy1LWehI36e/c/17990406554176663
39,,luigifanara1943,,38318484226,"2023-10-27 15:53:41",0,"Buona serata",18095101228369691,https://www.instagram.com/luigifanara1943/,https://www.instagram.com/p/Cy1LWehI36e/c/18095101228369691
40,,jennifer.rossi.7146,,1593076368,"2023-10-27 17:11:01",0,🫶❤️❤️❤️❤️,18007635488017473,https://www.instagram.com/jennifer.rossi.7146/,https://www.instagram.com/p/Cy1LWehI36e/c/18007635488017473
41,,dandy_v,,746076756,"2023-10-27 17:34:43",0,"Demand for ceasefire on PalestinƏ 🇵🇸🇵🇸🇵🇸🇵🇸",17997897038197342,https://www.instagram.com/dandy_v/,https://www.instagram.com/p/Cy1LWehI36e/c/17997897038197342
42,,valentinaconti,,200710140,"2023-10-27 18:01:11",0,"No vabbeh ma la Vitto nella prima foto? 😍😍😍",18112648438332327,https://www.instagram.com/valentinaconti/,https://www.instagram.com/p/Cy1LWehI36e/c/18112648438332327
43,,lev.sapir.tihtman,,47888992,"2023-10-27 18:18:34",0,"@aqsaw_11x  go to Gaza you like a virussssss !!!!!!!! 🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱",17857995483047145,https://www.instagram.com/lev.sapir.tihtman/,https://www.instagram.com/p/Cy1LWehI36e/c/17857995483047145
44,,lev.sapir.tihtman,,47888992,"2023-10-27 18:18:58",0,"@jouhari.maryem__ go to Gaza !!!!!!!!!!!! 🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱",18014481733927357,https://www.instagram.com/lev.sapir.tihtman/,https://www.instagram.com/p/Cy1LWehI36e/c/18014481733927357
45,,lev.sapir.tihtman,,47888992,"2023-10-27 18:19:41",0,"@aqsaw_11x there is no Palestine !!!!",17864187066017192,https://www.instagram.com/lev.sapir.tihtman/,https://www.instagram.com/p/Cy1LWehI36e/c/17864187066017192
46,,aqsaw_11x,,35696146739,"2023-10-27 19:03:26",0,"@sapirigal shut your mouth I don't argue with uneducated people like you .",18013263178814786,https://www.instagram.com/aqsaw_11x/,https://www.instagram.com/p/Cy1LWehI36e/c/18013263178814786
47,,marisa.massini,,8296093598,"2023-10-27 19:49:25",0,"Risulta anche a me che è figlio unico",18001867067287394,https://www.instagram.com/marisa.massini/,https://www.instagram.com/p/Cy1LWehI36e/c/18001867067287394
48,,grigolmamma,,59404090836,"2023-10-27 20:00:56",0,"@robicairo_  Ma dai , certo brutto non è  ma bellissimo proprio no !! Chiara è  bellissima e anche i loro bimbi !!!",18002517635154851,https://www.instagram.com/grigolmamma/,https://www.instagram.com/p/Cy1LWehI36e/c/18002517635154851
49,,angiolinazenone,,8629467203,"2023-10-27 20:17:57",0,"Come sta Fedez?",18027492535662285,https://www.instagram.com/angiolinazenone/,https://www.instagram.com/p/Cy1LWehI36e/c/18027492535662285
50,,utoboxofficial,,58839279520,"2023-10-27 20:26:54",0,"Ciao Chiara, ci piacerebbe moltissimo regalare a Vittoria e Leone degli UTO BOX! Come possiamo spedirveli?",17976048836603308,https://www.instagram.com/utoboxofficial/,https://www.instagram.com/p/Cy1LWehI36e/c/17976048836603308
51,,alpha.bravo.sierra88,,4198177231,"2023-10-27 20:46:51",0,😍,18040217074564284,https://www.instagram.com/alpha.bravo.sierra88/,https://www.instagram.com/p/Cy1LWehI36e/c/18040217074564284
52,,alpha.bravo.sierra88,,4198177231,"2023-10-27 20:46:58",0,😍,18296875171132715,https://www.instagram.com/alpha.bravo.sierra88/,https://www.instagram.com/p/Cy1LWehI36e/c/18296875171132715
53,,robicairo_,,1376323160,"2023-10-27 21:02:44",0,"@grigolmamma lo seguo dall'inizio e lo adoro 😍",18013649683912875,https://www.instagram.com/robicairo_/,https://www.instagram.com/p/Cy1LWehI36e/c/18013649683912875
54,,cataneo_concetta,,58258193693,"2023-10-27 21:06:37",0,❤️,18040167004520127,https://www.instagram.com/cataneo_concetta/,https://www.instagram.com/p/Cy1LWehI36e/c/18040167004520127
55,,paola.ferraris25,,49348483973,"2023-10-27 22:00:23",0,"Che belle ragazze!",17920217828800040,https://www.instagram.com/paola.ferraris25/,https://www.instagram.com/p/Cy1LWehI36e/c/17920217828800040
56,,black_orchid_giu,,10011879,"2023-10-27 22:01:48",0,"So cute😍🔥",18060773089426597,https://www.instagram.com/black_orchid_giu/,https://www.instagram.com/p/Cy1LWehI36e/c/18060773089426597
57,,tamarshmueli,,19095885,"2023-10-27 22:15:39",0,"Supporting people without intelligence that all they write is incitement to murder. ignorant",17900871179804054,https://www.instagram.com/tamarshmueli/,https://www.instagram.com/p/Cy1LWehI36e/c/17900871179804054
58,,federica.falchi,,550567049,"2023-10-27 22:19:04",0,🇵🇸🇵🇸🇵🇸,17910077096838066,https://www.instagram.com/federica.falchi/,https://www.instagram.com/p/Cy1LWehI36e/c/17910077096838066
59,,andrea_maria_tourino_19,,42202437277,"2023-10-27 22:40:43",0,"Hermosas ❤️❤️",17946080687709197,https://www.instagram.com/andrea_maria_tourino_19/,https://www.instagram.com/p/Cy1LWehI36e/c/17946080687709197
60,,fatiha_choukchou_braham,,2106913433,"2023-10-28 01:23:33",0,"#starlinkforgaza #ceasefirenow",17897841935897236,https://www.instagram.com/fatiha_choukchou_braham/,https://www.instagram.com/p/Cy1LWehI36e/c/17897841935897236
61,,colasuonnobrigida,,58105333221,"2023-10-28 01:50:32",0,"Sei una splendida mamma ♥️♥️♥️♥️♥️",18011260054954132,https://www.instagram.com/colasuonnobrigida/,https://www.instagram.com/p/Cy1LWehI36e/c/18011260054954132
62,,little_ahmed_70,,19122056889,"2023-10-28 03:57:08",0,"famiglia molto felice😍😍",17850199929057158,https://www.instagram.com/little_ahmed_70/,https://www.instagram.com/p/Cy1LWehI36e/c/17850199929057158
63,,shuelennoo0del,,942482389,"2023-10-28 04:54:53",0,Love?!.,17985725813407659,https://www.instagram.com/shuelennoo0del/,https://www.instagram.com/p/Cy1LWehI36e/c/17985725813407659
64,,loritrc,,1478154127,"2023-10-28 06:26:21",0,"Bellissimo disegno 😻 Magari la foto della Ferragni poteva essere quella senza trucco e in cui non fosse sul Red carpet semplicemente la foto di ""mamma""",18014988133783013,https://www.instagram.com/loritrc/,https://www.instagram.com/p/Cy1LWehI36e/c/18014988133783013
65,,deiddasimonetta,,34635946052,"2023-10-28 06:45:26",0,"Chiara, hai una bella famiglia❤️❤️❤️❤️alla faccia degli invidiosi❤️❤️❤️",17973946316454295,https://www.instagram.com/deiddasimonetta/,https://www.instagram.com/p/Cy1LWehI36e/c/17973946316454295
66,,silvanamorellidantoni,,2014948449,"2023-10-28 07:20:31",0,"❤️❤️❤️❤️❤️❤️ que lindas!",18002863613148914,https://www.instagram.com/silvanamorellidantoni/,https://www.instagram.com/p/Cy1LWehI36e/c/18002863613148914
67,,elena.pitzalis,,1591551577,"2023-10-28 07:22:26",0,"@hffhjhgffjnn l'educazione è impartita da entrambi i genitori, non soltanto dalla madre....ma continuo a non capire in che modo sbagliano e perché stanno diventando dei co@@@oni ....fammi un esempio pratico",17977125104390288,https://www.instagram.com/elena.pitzalis/,https://www.instagram.com/p/Cy1LWehI36e/c/17977125104390288
68,,tessa_gi,,455446587,"2023-10-28 08:07:24",0,"@fededisney pensavo lo stesso 😂!",17962748903516111,https://www.instagram.com/tessa_gi/,https://www.instagram.com/p/Cy1LWehI36e/c/17962748903516111
69,,rachele_aql,,347636771,"2023-10-28 10:57:27",0,"@amerondinone  cet outfit là aussi",18001003457016284,https://www.instagram.com/rachele_aql/,https://www.instagram.com/p/Cy1LWehI36e/c/18001003457016284
70,,paulita.coelho,,7489878925,"2023-10-28 11:13:40",0,"@jouhari.maryem__ @miriyam_mari You both should be ashamed to sit at home and take sides in a war where both sides loose…",18202907911276377,https://www.instagram.com/paulita.coelho/,https://www.instagram.com/p/Cy1LWehI36e/c/18202907911276377
71,,marianna.lopes1,,7630529968,"2023-10-28 12:00:51",0,"Ciao Chiara e Fede,, mi chiamo Marianna e sono la proprietaria di Iris, una meravigliosa pinscher di 10 anni alla quale hanno diagnosticato un meningioma. Tale tumore va asportato chirurgicamente, altrimenti le aspettative di vita sono di due mesi. Ho creato una raccolta fondi ed ho allegato anche referto della risonanza magnetica (effettuata lo scorso 19/10) con nome della clinica e mie generalità per evitare dubbi e sciacallaggi vari. Ti lascio il link e ti ringrazio di cuore se vorrai condividerlo affinché la mia Iris possa restare con noi ancora un pò. Veramente basta anche solo 1 euro se a donare si è in tanti. Grazie infinite. Marianna.  https://gofund.me/eebddc24",18006710651099396,https://www.instagram.com/marianna.lopes1/,https://www.instagram.com/p/Cy1LWehI36e/c/18006710651099396
72,,ele.talamonti,,62553732026,"2023-10-28 12:11:18",0,"che carino l’albero genealogico in inglese 🥺",18022919086756437,https://www.instagram.com/ele.talamonti/,https://www.instagram.com/p/Cy1LWehI36e/c/18022919086756437
73,,costalunga_antonella,,3918140037,"2023-10-28 12:24:33",0,❤️❤️👏👏,18309380455186659,https://www.instagram.com/costalunga_antonella/,https://www.instagram.com/p/Cy1LWehI36e/c/18309380455186659
74,,amerondinone,,282273216,"2023-10-28 12:37:04",0,"@rachele_aql mais tellement 🔥 cette petite chemise là et tout le reste 😍🙌❤️",18003650288156920,https://www.instagram.com/amerondinone/,https://www.instagram.com/p/Cy1LWehI36e/c/18003650288156920
75,,liron.h.sh,,50164775441,"2023-10-28 14:25:28",0,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,18049281991465360,https://www.instagram.com/liron.h.sh/,https://www.instagram.com/p/Cy1LWehI36e/c/18049281991465360
76,,liron.h.sh,,50164775441,"2023-10-28 14:26:41",0,"@aqsaw_11x terror supporter ! Babies kidnapper",18005329094103090,https://www.instagram.com/liron.h.sh/,https://www.instagram.com/p/Cy1LWehI36e/c/18005329094103090
77,,vittorioparodi,,1200092582,"2023-10-28 14:41:48",0,"Siete bellissime",18065081014446697,https://www.instagram.com/vittorioparodi/,https://www.instagram.com/p/Cy1LWehI36e/c/18065081014446697
78,,maria_teresa_xena,,2462697033,"2023-10-28 14:47:19",0,Bellissimi,17998091789213160,https://www.instagram.com/maria_teresa_xena/,https://www.instagram.com/p/Cy1LWehI36e/c/17998091789213160
79,,parrini98,,45632786254,"2023-10-28 14:51:05",0,😍😍😍😍😍😍😍😍😍,18103777270355150,https://www.instagram.com/parrini98/,https://www.instagram.com/p/Cy1LWehI36e/c/18103777270355150
80,,letizifrancesca,,55616613927,"2023-10-28 15:13:33",0,😍👏😍,17991231326369175,https://www.instagram.com/letizifrancesca/,https://www.instagram.com/p/Cy1LWehI36e/c/17991231326369175
81,,elifalensia,,5413730159,"2023-10-28 17:58:32",0,"עם ישראל חי 💙 🤍🔯🔯",17986482377260631,https://www.instagram.com/elifalensia/,https://www.instagram.com/p/Cy1LWehI36e/c/17986482377260631
82,,marti77x,,609754488,"2023-10-29 06:15:09",0,"@elena.pitzalis fatti vedere da uno bravo.",18390175459003819,https://www.instagram.com/marti77x/,https://www.instagram.com/p/Cy1LWehI36e/c/18390175459003819
83,,kalej199hjkk,,11940967232,"2023-10-29 06:34:43",0,"خدا حفظشون کنه آمین",17980548506599789,https://www.instagram.com/kalej199hjkk/,https://www.instagram.com/p/Cy1LWehI36e/c/17980548506599789
84,,ezeprincess6o,,62141543202,"2023-10-29 15:03:09",0,"Beautiful baby you have there",17847786723083488,https://www.instagram.com/ezeprincess6o/,https://www.instagram.com/p/Cy1LWehI36e/c/17847786723083488
85,,liaelea91,,41377504109,"2023-10-29 15:56:24",0,"Bellissime, il giubbotto di Vittoria che brand è?",17984918276293850,https://www.instagram.com/liaelea91/,https://www.instagram.com/p/Cy1LWehI36e/c/17984918276293850
86,,adrian.apetrei.545,,44422826530,"2023-10-29 16:15:07",0,"vezi poate ai treaba prin franta",18254672416205774,https://www.instagram.com/adrian.apetrei.545/,https://www.instagram.com/p/Cy1LWehI36e/c/18254672416205774
87,,mario.foti.144181,,32010366226,"2023-10-29 16:37:41",0,"Ciao Chiara siete bellissimi",17960803247525463,https://www.instagram.com/mario.foti.144181/,https://www.instagram.com/p/Cy1LWehI36e/c/17960803247525463
88,,lauraghidini,,19346862120,"2023-10-29 18:49:33",0,🤢,17925414653795683,https://www.instagram.com/lauraghidini/,https://www.instagram.com/p/Cy1LWehI36e/c/17925414653795683
89,,miriyam_mari,,2316143235,"2023-10-29 23:13:57",0,"@leabella.1 There is a big difference between a country that defends itself and terrorists who murder, rape and abuse and kidnap babies. I'm sorry you won't be able to compare or hide behind passwords. This time the truth is transparent! Terrorists came out of Gaza on a clear day, entered and murdered and abused, took a pregnant woman and cut her alive, took out the fetus and murdered it, then shot the woman. You hear everything filmed and filmed!!!!!!!! It's monsters not humans!!!",17984681792288159,https://www.instagram.com/miriyam_mari/,https://www.instagram.com/p/Cy1LWehI36e/c/17984681792288159
90,,sabrinee__sss,,38530365512,"2023-10-30 09:48:48",0,"@sapirigal go to hell",18394708975041830,https://www.instagram.com/sabrinee__sss/,https://www.instagram.com/p/Cy1LWehI36e/c/18394708975041830
91,,lug_fax,,7290028590,"2023-11-01 11:46:38",0,"Nella settima foto la tua espressione del viso è uno splendore!!😍😍❤️❤️🔥🔥",17979766253359674,https://www.instagram.com/lug_fax/,https://www.instagram.com/p/Cy1LWehI36e/c/17979766253359674
92,,clothy.onlineshop,,48728612569,"2023-11-02 04:56:13",0,❤️❤️,17986919753263848,https://www.instagram.com/clothy.onlineshop/,https://www.instagram.com/p/Cy1LWehI36e/c/17986919753263848
93,,lovela_f88,,25690911644,"2023-11-02 21:37:35",0,"Family tree🥰🥰",18074621959418993,https://www.instagram.com/lovela_f88/,https://www.instagram.com/p/Cy1LWehI36e/c/18074621959418993
94,,katia.piani.3,,52585965533,"2023-11-04 05:37:46",0,"Quanto siete belle 😍",17975172563616730,https://www.instagram.com/katia.piani.3/,https://www.instagram.com/p/Cy1LWehI36e/c/17975172563616730
95,,nicolettagobbi,,1904660185,"2023-11-04 12:38:37",0,"Singing in the rain",18105899848349408,https://www.instagram.com/nicolettagobbi/,https://www.instagram.com/p/Cy1LWehI36e/c/18105899848349408
96,,laura.lauretta.3139241,,5790331207,"2023-11-05 13:29:39",0,Bellissime❤️,17866044309018779,https://www.instagram.com/laura.lauretta.3139241/,https://www.instagram.com/p/Cy1LWehI36e/c/17866044309018779
97,,robertaboniagenteimmobiliare,,1795658448,"2023-11-06 13:02:46",0,"Che cappotti bellissimi 😍",18007611035098408,https://www.instagram.com/robertaboniagenteimmobiliare/,https://www.instagram.com/p/Cy1LWehI36e/c/18007611035098408
98,,farshad_farshid___,,55949300949,"2023-11-15 23:39:06",0,🌺😍😍🌺👌🏼📸beautiful,18002858714276734,https://www.instagram.com/farshad_farshid___/,https://www.instagram.com/p/Cy1LWehI36e/c/18002858714276734
99,,maria_q_926,,45047040679,"2023-11-18 14:55:13",0,"Splendida  famiglia 😍",18016417684907806,https://www.instagram.com/maria_q_926/,https://www.instagram.com/p/Cy1LWehI36e/c/18016417684907806
100,,blanche_beauty_lounge,,6648635742,"2023-11-24 18:48:11",0,"Lovely family 💕",18098558971367517,https://www.instagram.com/blanche_beauty_lounge/,https://www.instagram.com/p/Cy1LWehI36e/c/18098558971367517
